,url,street_address,city,state,zipcode,neighborhood,beds,baths,square_footage,price,listing_type,description,details,home_type,pets,year_built,deposit,parking_type,utilities_included,smoking,living_room,dishwasher,microwave,refrigerator,on_site_maint,on_site_mng,laundry,air_con,disposal,dryer,patio,pool,balcony,washer,basketball,ceiling_fan,fireplace,fitness,playground,floor_types,bbq,vaulted_ceiling
3944,https://www.trulia.com/c/ca/sacramento/1-bed-700-sqft-1-195-2330-hurley-way-sacramento-ca-95825--1002353806,"1 bed, 700 sqft, $1,195",Sacramento,CA,95825,UNKNOWN,0,0,700,1195,RENT,"Hurley South Apartments - NOW OFFERING $400 OFF MOVE IN SPECIAL. LIMITED TIME OFFER. 

Recent major renovations at Hurley South Apartments, including granite counters and new flooring in most units. The 95825 location in Sacramento is an ideal place to move. Make sure you to check out the apartment floorplan options. Experience a great selection of amenities and features like smoke free options, security systems, and high-speed internet access. Come see Hurley South Apartments today.

(RLNE5501574)
","['Apartment', 'Cats, small dogs allowed', 'Built in 1977', 'Deposit: $600']",Apartment,"('Cats allowed', 'Small dogs allowed')",1977.0,600.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3945,https://www.trulia.com/p/ca/sacramento/2474-american-river-dr-sacramento-ca-95825--1062389478,2474 American River Dr,Sacramento,CA,95825,Sierra Oaks,2,2,1676,2400,RENT,"Waived $49/per adult app fee for a limited time!

Spacious and Stylish Two Bedrooms/Two Bathrooms Single Family House in Sacramento.

This property is surrounded by gorgeous mature trees and manicured grounds.
This home has a semi-open floor plan that is perfect for entertaining. The oversized living room features a fireplace, high ceilings, plenty of natural light and access to your private backyard and rose garden.

The kitchen is open and large with Tons of cabinet space. This home also features a den/office with a built-in bar for your enjoyment, the master bedroom also has an oversized closet and a huge bathroom, the second bedroom is also large and has plenty of closet space, this home has an attached garage as well as guest parking.

 2474 American River Dr is near Sacramento Country Day School, AllGood Driving School and Sierra Oaks K-8, Save Mart Supermarkets, Safeway and Arden Towne Gas & Mini-Mart. Coffee shops include Peet's Coffee and Tea, Temple Coffee and Bella Bru. Restaurants include Zinfandel Grille, Yo-Yo Yogurt, and Domino's Pizza. Also near California State University - Sacramento, East Portal Park, and Tahoe Park.

Rental Terms:
- Application Fee: $49 per adult
- Lease Term: 12 months
- Security Deposit: One month's rent
- Rental insurance required
- No pets allowed
- The monthly charge for water, sewer, garbage as a chargeback.
- Federal Occupancy Guidelines followed: Max 2 per bedroom + 1 additional occupant; Max 2 per studio. 

 We look forward to connecting with you!

Mynd Management
Equal Opportunity Housing
License #02014508

-Fast Online Application
-Mobile App to Pay Rent and Track Service 
-Affordable Renter's Insurance

www.mynd.co

No Pets Allowed

(RLNE5618319)
","['Single Family Home', 'No pets allowed', 'Built in 1978', '43 Days on Trulia', 'Parking: Garage Attached', 'Deposit: $2,400', 'Yard -', 'Parking -', 'Laundry: Hookups', 'Air Conditioning', 'Dishwasher', 'Garage', 'Microwave', 'Washer Dryer Hookup']",Single Family Home,"('No pets allowed',)",1978.0,2400.0,"('Garage Attached',)",UNKNOWN,UNKNOWN,UNKNOWN,Dishwasher,Microwave,UNKNOWN,UNKNOWN,UNKNOWN,Hookups,Air Conditioning,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Washer Dryer Hookup,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3946,https://www.trulia.com/p/ca/sacramento/3529-cody-way-112-sacramento-ca-95864--2448440821,3529 Cody Way #112,Sacramento,CA,95864,UNKNOWN,2,1.5,0,1595,RENT,"This multi-family home is located at 3529 Cody Way #112, Sacramento, CA. 3529 Cody Way #112 is in Sacramento, CA and in ZIP code 95864. This property has 2 bedrooms and 1.5 bathrooms.
","['Multi Family', '53 Days on Trulia', 'Deposit: $750']",Multi Family,UNKNOWN,0.0,750.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3947,https://www.trulia.com/p/ca/sacramento/3529-cody-way-119-sacramento-ca-95864--2173628239,3529 Cody Way #119,Sacramento,CA,95864,UNKNOWN,2,1.5,0,1595,RENT,"This multi-family home is located at 3529 Cody Way #119, Sacramento, CA. 3529 Cody Way #119 is in Sacramento, CA and in ZIP code 95864. This property has 2 bedrooms and 1.5 bathrooms.
","['Multi Family', 'Deposit: $750']",Multi Family,UNKNOWN,0.0,750.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3948,https://www.trulia.com/p/ca/sacramento/843-commons-dr-sacramento-ca-95825--1011264875,843 Commons Dr,Sacramento,CA,95825,Campus Commons,2,2,1831,2350,RENT,"Elegant and Spacious 2 Bedroom/2 Bath Condo in Campus Commons - Pool/Tennis - If you are looking for a spacious and unique floor plan, this beautiful condo might be the perfect fit. Offering over 1800 sqft of living space and featuring:

* Beautiful double door entry way
* Large living room with vaulted ceilings and skylights
* Separate raised dining room adjacent to kitchen
* Fantastic library/office space with gas fireplace and access to back patio
* Well appointed, fully equipped kitchen with granite counter tops and eat in kitchen nook
* Front private patio off kitchen leading out to parking area
* Spacious bedrooms - Master with En-suite bathroom
* Full size washer and dryer
* Private back patio with access from master bedroom and Library/Office - beautiful views of green belt
* Full access to community pool and tennis court
* Two assigned parking spaces - one covered/one uncovered
* Locked storage area
* Tenants are responsible for all utilities

No Pets Please! No Evictions, No Exceptions. Application fee: $35 per adult over the age of 18. Please review our criteria before scheduling a viewing or applying. Must qualify with the following criteria. 2.5 to 3 times verifiable monthly rent in income, FICO score not less than 620, two years verifiable positive rental history. Applications are processed on a first come, first served basis.

Lyon PM is an Equal Opportunity Housing Provider

No Pets Allowed

(RLNE2755169)
","['Single Family Home', 'No pets allowed', 'Built in 1969', '29 Days on Trulia', 'Deposit: $2,400', 'porchlike setting with greenbelts', 'pickle ball courts', 'Exercise Facility -', 'Barbeque Area', 'Hot Tub or Spa', 'Pool', 'Club House', 'Tennis Court']",Single Family Home,"('No pets allowed',)",1969.0,2400.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Pool,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,BBQ Area,UNKNOWN
3949,https://www.trulia.com/p/ca/sacramento/2250-34th-st-sacramento-ca-95817--2085813291,2250 34th St,Sacramento,CA,95817,North Oak Park,2,0,1136,2200,RENT,"2 bed one bath home close to East Sac, UC Davis Medical Center, McKinley Park, and Downtown area, just blocks away from East Sac bars and restaurants.

Central HVAC, Refrigerator, Dishwasher, Washer & Dryer..
Lease Details: Good rental history (at least 2 verifiable years) and No Pass Evictions. Tenant pays all utilities.
","['Single Family Home', 'Cats, small dogs, large dogs allowed', 'Built in 1915', '29 Days on Trulia', 'Deposit: $2,200', 'Laundry: In Unit', 'Air Conditioning', 'Balcony', 'Dryer', 'Washer', 'Floors: Hardwood']",Single Family Home,"('Cats allowed', 'Small dogs allowed', 'large dogs allowed')",1915.0,2200.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,In Unit,Air Conditioning,UNKNOWN,Dryer,UNKNOWN,UNKNOWN,Balcony,Washer,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Hardwood,UNKNOWN,UNKNOWN
3950,https://www.trulia.com/p/ca/sacramento/3143-33rd-ave-sacramento-ca-95824--2453560080,3143 33rd Ave,Sacramento,CA,95824,South City Farms,0,0,600,1050,RENT,"Nice &amp; clean
Lease Details: 12 months
Application Fee: $40
Security Deposit: $1050
","['Single Family Home', 'No pets allowed', '18 Days on Trulia', 'Rent Includes: Sewage, Garbage, Water', 'Street Parking', 'Parking Type: covered', 'Laundry: Hookups', 'Courtyard', 'Washer Dryer Hookup']",Single Family Home,"('No pets allowed',)",0.0,0.0,UNKNOWN,"('Sewage', 'Garbage', 'Water')",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Hookups,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Washer Dryer Hookup,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3951,https://www.trulia.com/c/ca/sacramento/1-bed-1200-sqft-1-625-5526-san-francisco-blvd-c-sacramento-ca-95820--2173345671,"1 bed, 1200 sqft, $1,625",Sacramento,CA,95820,Colonial Heights,0,0,1200,1625,RENT,"Incredible Upper Level Unit w/East Sacramento Charm - Coming Soon! - Incredible opportunity to lease this spectacular unit that encompasses the entire upper level of this Victorian home! Gorgeous Hardwood floors, two french doors that open to the covered balcony, Kitchen island, all appliances included, Central Heat and Air with lots of natural light throughout! MASSIVE living area with fireplace and Huge bedroom off the back of the unit! Secured lobby front access for all 3 units in this Victorian home. Detached 1 car garage with auto opener.

Gardener included.

Resident to contribute $125.00 monthly above rent toward water, sewer, garbage and gardener.

No pets please.

All property available now will be shown regularly or via appointment with a submitted online application. Occupied property requires an application to be viewed.

Application fees are nonrefundable.

All JTSPM residents must secure renter's insurance with a minimum $100,00.00 policy and add our company as an additional insured. Typical policy cost is $12.00/month.

No Pets Allowed

(RLNE4150220)
","['Apartment', 'No pets allowed', 'Parking: Garage Detached', 'Deposit: $1,600', 'all appliances included', 'recessed lighting', 'kitchen island', 'Balcony', 'Garage']",Apartment,"('No pets allowed',)",0.0,1600.0,"('Garage Detached',)",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Balcony,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3952,https://www.trulia.com/p/ca/sacramento/3830-martin-luther-king-jr-blvd-a-sacramento-ca-95820--2450723805,3830 Martin Luther King Jr Blvd #A,Sacramento,CA,95820,Central Oak Park,0,0,750,1000,RENT,"Cozy Unit 1Bedroom and 1Bath-AVAILABLE NOW!! - Cozy Unit 1Bedroom and 1Bath With Laundry Room. Centrally located near schools, med center, midtown, and easy freeway access. Owner pays for HOA, water, sewer, and garbage, the tenant maintenance of the yard. (The owner will pay only up to $50.00 per water bill usage, the tenant must cover the difference)

Lease terms: 12 months
Pets with owner approval
No Smoking
Application Fee: $37.00 per adult. ?The credit check is required to determine your eligibility for the rental. Credit fees are nonrefundable.

PLEASE NOTE: ALL OF OUR PROPERTIES REQUIRE RENTER'S INSURANCE.

(RLNE5632317)
","['Multi Family', '38 Days on Trulia', 'Rent Includes: Sewage, Garbage, Water', 'Deposit: $1,000']",Multi Family,UNKNOWN,0.0,1000.0,UNKNOWN,"('Sewage', 'Garbage', 'Water')",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3953,https://www.trulia.com/p/ca/sacramento/1129-10th-ave-sacramento-ca-95818--1004080210,1129 10th Ave,Sacramento,CA,95818,Land Park,3,2,1620,3500,RENT,"One block from Land Park & two blocks from Vic's Ice Cream and Cafe. 
Beautiful two story home, granite counters, Bosch Appliances, basement, Attic for storage, laundry room and one and a half car garage. Fabulous backyard for entertaining! Available May 1
Tours available beginning April 1st
","['Single Family Home', 'Available: May 1st', 'Small dogs allowed', 'Built in 1940', '28 Days on Trulia', 'Parking: Off Street', 'Deposit: $3,500', 'Laundry: In Unit', 'Air Conditioning', 'Dryer', 'Garage', 'Washer']",Single Family Home,"('Small dogs allowed',)",1940.0,3500.0,"('Off Street',)",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,In Unit,Air Conditioning,UNKNOWN,Dryer,UNKNOWN,UNKNOWN,UNKNOWN,Washer,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3954,https://www.trulia.com/p/ca/sacramento/1019-dornajo-way-sacramento-ca-95825--1001452287,1019 Dornajo Way,Sacramento,CA,95825,UNKNOWN,0,0,677,1650,RENT,"Fully remodeled with quartz countertop and hardwood floors throughout.
","['Multi Family', 'No pets allowed', '26 Days on Trulia', 'Parking: Garage Attached', 'Deposit: $1,800', 'Laundry: In Unit', 'Air Conditioning', 'Balcony', 'Dryer', 'Garage', 'Washer', 'Floors: Hardwood']",Multi Family,"('No pets allowed',)",0.0,1800.0,"('Garage Attached',)",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,In Unit,Air Conditioning,UNKNOWN,Dryer,UNKNOWN,UNKNOWN,Balcony,Washer,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Hardwood,UNKNOWN,UNKNOWN
3955,https://www.trulia.com/p/ca/sacramento/519-8th-st-sacramento-ca-95814--1139456267/rent,519 8th St,Sacramento,CA,95814,Alkali Flat,4,3.5,2744,3195,RENT,"Incredible New Construction Victorian Home in Alkali Flat! - Incredible opportunity to live in Sacramento's most historical community of Alkali Flats while enjoying all the modern benefits of a newly constructed Victorian Home! Gorgeous finishes throughout, tall ceilings, dimmable recessed lights, high end laminate flooring, quartz counters, soft close cabinets/drawers, top of the line appliances and much more! This home offers an attached 2 car garage, a full bedroom and bathroom on the first level and low maintenance yards. Do not miss the opportunity to live close to Sacramento's thriving nightlife scene as well as family friendly activities such as Old Sac, DOCO and the Golden One Arena.

Home is NOT furnished--updated images coming soon.

Owner prefers no pets.

Resident is responsible for $200 monthly on top of rent toward water, sewer and garbage..

Resident agrees to Monthly HVAC filter Program for $10.00 a month

All JTSPM residents must secure renter's insurance with a minimum $300,000.00 policy and add our company and the landlord as an additional insured. Typical policy cost is $12.00/month.

Application fees are nonrefundable.

Property available now will be shown regularly or via appointment with a submitted online application.

No Pets Allowed

(RLNE5368589)
","['Single Family Home', 'No pets allowed', '26 Days on Trulia', 'Deposit: $3,000']",Single Family Home,"('No pets allowed',)",0.0,3000.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3956,https://www.trulia.com/c/ca/sacramento/1-bed-580-sqft-1-200-2700-32nd-st-6-sacramento-ca-95817--2179637870,"1 bed, 580 sqft, $1,200",Sacramento,CA,95817,North Oak Park,0,0,580,1200,RENT,"-

(rlne5260411)
","['Apartment', 'Cats, small dogs, large dogs allowed', 'Deposit: $1,000']",Apartment,"('Cats allowed', 'Small dogs allowed', 'large dogs allowed')",0.0,1000.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3957,https://www.trulia.com/p/ca/sacramento/3220-sher-ct-sacramento-ca-95820--2326102056,3220 Sher Ct,Sacramento,CA,95820,Tahoe Park East,3,2.5,1640,2600,RENT,"Waived $49/per adult app fee for a limited time!

Lovely Three Bedroom/Two and a Half Bath Single Family House in Sacramento

3220 Sher Ct is close to Hiram W. Johnson High School, Tahoe Elementary School, and John Paul Ii School. Grocery stores are Family Market, Save Mart Supermarkets and Cottage Mart. Coffee shops include Starbucks. Restaurants include French Po-Boys One, A Bakery & Thai Food, and Wing-Stop. The property is also near Tahoe Park, and California State University, just a 13 min ride to Downtown Sacramento.

Unit Features:
- 3 bed/2.5 bath single-family house
- Kitchen includes a refrigerator, gas range oven, microwave, dishwasher, and garbage disposal 
- Air conditioner
- Washer/dryer
- Garage

Community Features:
- On-site laundry facility
- Gated access.

- Click the virtual tour link to see this home now.

Rental Terms:
- Application Fee: $49 per adult
- Lease Term: 12 months
- Security Deposit: One month's rent
- Rental insurance required
- No pets allowed
- A flat fee of 140.00 for Water/Sewer/Trash
- Federal Occupancy Guidelines followed: Max 2 per bedroom + 1 additional occupant; Max 2 per studio. 

Apply Online or Schedule a self-guided tour: 

 We look forward to connecting with you!

Mynd Management
Equal Opportunity Housing
License #02014508

-Fast Online Application
-Mobile App to Pay Rent and Track Service 
-Affordable Renter's Insurance

www.mynd.co

No Pets Allowed

(RLNE5680939)
","['Single Family Home', 'No pets allowed', '17 Days on Trulia', 'Parking: Garage Attached', 'Deposit: $2,600', 'Parking -', 'Laundry: Shared', 'Air Conditioning', 'Dishwasher', 'Disposal', 'Garage', 'Microwave', 'Refrigerator']",Single Family Home,"('No pets allowed',)",0.0,2600.0,"('Garage Attached',)",UNKNOWN,UNKNOWN,UNKNOWN,Dishwasher,Microwave,Refrigerator,UNKNOWN,UNKNOWN,Shared,Air Conditioning,Disposal,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3958,https://www.trulia.com/p/ca/carmichael/90-covered-bridge-rd-carmichael-ca-95608--1007790857,90 Covered Bridge Rd,Carmichael,CA,95608,UNKNOWN,3,2.5,2914,2995,RENT,"This private home is located in Riverwood, a gated community located along the American River. 
Walk into a great room looking out to large deck with soaring redwoods. 
Living room has a fireplace and wet bar. 
Formal dining room with cabinet space. 
Kitchen has been updated with granite counter tops and new appliances. 
Master bedroom features a fireplace, a large updated bathroom with dual sinks and built-in dressers. 
3 car garage with lots of storage. 
House also a laundry room with an extra toilet and utility sink, whole house fan, and a low maintenance yard. 
Riverwood includes walking paths to American River, 2 Community Pools, and Tennis Courts.
","['Single Family Home', 'Built in 1978', '47 Days on Trulia', 'Deposit: $4,000']",Single Family Home,UNKNOWN,1978.0,4000.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3959,https://www.trulia.com/p/ca/sacramento/5000-v-st-sacramento-ca-95817--1064001119,5000 V St,Sacramento,CA,95817,Elmhurst,3,3,1911,3000,RENT,"Completely Remodeled
Lease Details: Tenant responsible for utilities.
","['Single Family Home', 'Available: Jun 16th', 'No pets allowed', 'Built in 1951', '28 Days on Trulia', 'Parking: Garage Attached', 'Deposit: $3,000', 'Laundry: In Unit', 'Air Conditioning', 'Dryer', 'Garage', 'Washer', 'Floors: Hardwood']",Single Family Home,"('No pets allowed',)",1951.0,3000.0,"('Garage Attached',)",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,In Unit,Air Conditioning,UNKNOWN,Dryer,UNKNOWN,UNKNOWN,UNKNOWN,Washer,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Hardwood,UNKNOWN,UNKNOWN
3960,https://www.trulia.com/p/ca/sacramento/3544-auburn-blvd-sacramento-ca-95821--1013567837,3544 Auburn Blvd,Sacramento,CA,95821,UNKNOWN,0,0,725,1250,RENT,"1 bed 1 bath
Single story unit, no unit above.
Lease Details: one year
","['Single Family Home', 'Built in 1964', '50 Days on Trulia']",Single Family Home,UNKNOWN,1964.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3961,https://www.trulia.com/p/ca/sacramento/3413-1st-ave-sacramento-ca-95817--2085815246,3413 1st Ave,Sacramento,CA,95817,North Oak Park,2,2.5,1350,2800,RENT,"Brand New Contemporary house for rent. 2 minutes from Broadway triangle, Couple miles away from UC Davis, and Sutter Hospital.
10 FT ceiling through out, hardwood floor in main area, walking closet, two balcony's, EV charging station
Pet Deposit $1000.00
Tenants pays all utilities except HOA
Lease Details: Owners pay for HOA - Bedrooms Carpet-No Smoker
","['Single Family Home', 'Cats, small dogs allowed', '26 Days on Trulia', 'Parking: Off Street', 'Deposit: $3,000', 'Laundry: In Unit', 'Air Conditioning', 'Balcony', 'Dryer', 'Garage', 'Washer', 'Floors: Hardwood']",Single Family Home,"('Cats allowed', 'Small dogs allowed')",0.0,3000.0,"('Off Street',)",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,In Unit,Air Conditioning,UNKNOWN,Dryer,UNKNOWN,UNKNOWN,Balcony,Washer,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Hardwood,UNKNOWN,UNKNOWN
3962,https://www.trulia.com/p/ca/west-sacramento/488-garden-st-west-sacramento-ca-95691--2085674956,488 Garden St,West Sacramento,CA,95691,Triangle,2,2.5,1450,2800,RENT,"Amazing opportunity to live in the award winning Park Moderns located in West Sacramento's popular Bridge District. Featured in Dwell Magazine, this progressive neighborhood features 32 design-driven homes built around Garden Park, the community's gathering place. 

The home features 2 bedrooms, 2 and a half baths, flex space (think creative work space or additional storage!) plus 2 car garage and a park-view patio with outdoor fireplace. Large windows throughout let an abundance of natural light in, open kitchen with stainless appliances including gas range, dishwasher, and refrigerator.

Cross the street to Drake's at the Barn; jog along the river's edge; stroll across the iconic Tower Bridge to Capitol Mall; arrive downtown in minutes to catch a game at the Golden 1 Center, shop and dine at DOCO or visit the Crocker Art Museum; (JUMP) bike into Midtown for happy hour or a leisurely Sunday brunch. Close freeway access, 10 minutes to Sacramento International Airport.
Lease Details: Tenant pays all utilties (water/trash/sewer, electricity/gas)
","['Single Family Home', 'Available: May 1st', 'No pets allowed', '21 Days on Trulia', 'Parking: Garage Attached', 'Deposit: $2,800', 'Laundry: In Unit', 'Air Conditioning', 'Balcony', 'Deck', 'Dryer', 'Garage', 'Great Views', 'Washer', 'Floors: Hardwood']",Single Family Home,"('No pets allowed',)",0.0,2800.0,"('Garage Attached',)",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,In Unit,Air Conditioning,UNKNOWN,Dryer,UNKNOWN,UNKNOWN,Balcony,Washer,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Hardwood,UNKNOWN,UNKNOWN
3963,https://www.trulia.com/p/ca/folsom/105-twin-buttes-dr-folsom-ca-95630--1001846604,105 Twin Buttes Dr,Folsom,CA,95630,American River Canyon North,4,2,3319,3645,RENT,"Spring Leasing Special: Receive $500 off your first month's rent with a lease starting on or before 4/30/2020. Start fresh this spring in your dream home.

Take a virtual tour of this home from anywhere! See a 360 tour and picture yourself in this home.

Picture yourself in this picturesque home! Lush landscaping, stunning curb appeal, and a three-car garage are just the beginning of this fabulous home. Inside, you'll find ceramic tile, vinyl plank flooring, large windows, recessed lighting, a fireplace, and more. Cook your favorite meals in the modern kitchen equipped with stainless steel appliances, granite countertops, and ample cabinet space. Enjoy outdoor activities with friends in the fenced backyard. This home won't last long, apply online today!

Live in a tech-friendly home. Smart Home is a monthly service that helps you manage access to your home and save on your energy bill. With our Smart Home features, you can remotely lock and unlock your front door, control your thermostat, and receive notifications about your home - all through the convenience of your mobile device or computer.

CONSENT TO TEXT MESSAGING: By entering your mobile phone number, you expressly consent to receive text messages from Invitation Homes. Msg & Data rates may apply.

 Lease your Invitation Home through InvitationHomes.com or with the help of a licensed leasing agent. All leasing information is believed to be accurate, but changes may have occurred since photographs were taken and square footage is estimated. Refrigerators are not provided. Furthermore, prices and dates may change without notice. Invitation Homes does not lease homes through Craigslist or other classified advertising services. Please note this home may be governed by a HOA and could require additional applications and/or fees. To better serve our residents, Invitation Homes is pet-friendly with some breed restrictions and allows up to three pets with a monthly fee. If your home has a pool, there is a $95 monthly pool fee. Please contact your leasing agent for more information.
","['Single Family Home', 'Cats, small dogs, large dogs allowed', 'Built in 2002', '31 Days on Trulia']",Single Family Home,"('Cats allowed', 'Small dogs allowed', 'large dogs allowed')",2002.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
3964,https://www.trulia.com/p/ca/sacramento/1630-bell-st-242-sacramento-ca-95825--2451108225,1630 Bell St #242,Sacramento,CA,95825,UNKNOWN,0,0,0,1100,RENT,"-

(rlne5587545)
","['Multi Family', '36 Days on Trulia']",Multi Family,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
